Product-Category,Sugar_Content (%),Fat_Content (%),Calories_per_Serving,Sodium_Content (mg),Protein_Content (g),Fiber_Content (g),Health_Rating
Snacks,41.3301762875885,40.6163090123531,647.42948719264,10.2558015116948,39.6084568113982,2.93261630055163,2.2
Beverages,4.29316689502978,17.1419482402725,774.705507229155,181.779077674149,24.7378619792902,18.1722147559921,3.3
Beverages,25.352337835911,5.5743843919391,777.006997911109,265.742963652252,14.9986954077266,5.66935443822012,2.7
Beverages,50.6189791717788,28.5204745701821,388.448376353311,435.933122925472,8.0187117583336,17.9885364434769,2
Dairy,14.0392175751088,29.0782102218994,310.379035858946,343.687208848899,32.3792794400904,15.8164131362915,3.1
Dairy,14.2504864282452,35.7347837617867,811.105863816401,55.7911565666207,46.4712872513257,11.6397504190072,2.9
Beverages,0.706342468231731,12.0109716604193,408.319852195031,73.8731622189806,7.68092767521756,13.389400078372,3.5
Beverages,30.6237348625747,22.1885669546123,908.16920619657,214.061683909187,9.00090225254034,6.51688181649855,2.1
Beverages,61.7914066471395,14.1183959521328,116.206161893614,97.8538758193939,21.6803016704768,11.4845722865532,2.7
Dairy,3.63306605111163,4.04768680578441,105.306636471573,13.9248887913779,40.3449673959845,5.84805801453394,4.2
Dairy,13.3783096647202,43.8306913507946,930.653952096338,402.507440059035,14.6961364485752,8.04545627780923,1.7
Snacks,21.7059176839929,36.4434902244171,666.032168472363,9.76128534899706,12.6956462335014,15.2932511045849,2.5
Snacks,51.2207315594949,15.07315297294,410.619388625916,415.344802599007,30.9983145731417,4.87865127620433,2.3
Beverages,44.8444914961811,29.9686496435993,767.307394075374,72.051981516483,26.7807390937166,16.7769203167508,2.4
Dairy,29.1160733207299,10.0631894067236,688.710469493959,487.339205403558,3.01101822226181,7.51765707329993,2.2
Dairy,53.1348257480863,44.5118310897885,554.640994478616,301.936955913095,4.07449886546383,10.6433992171236,1.3
Dairy,42.6741708159831,5.74531716809552,143.929675529519,367.491485814948,32.1506490092383,18.8392097512575,3.3
Beverages,62.7228559760053,0.191857275390045,821.570607928114,55.2418139840324,23.256179957389,13.6251126037375,2.6
Snacks,57.2618724397085,25.1004098869591,872.722031146594,431.05203672574,48.5488595794574,12.9120822568925,2.1
Beverages,17.696952426244,29.1563911726435,213.560254125017,419.596171435769,33.9265705365032,14.2321545521006,3
Snacks,19.000700434394,28.9482660147902,857.986069378213,326.496365770859,0.503683099661573,18.3622267752112,2.2
Snacks,8.77495330546699,2.72559637189131,883.954945465736,251.137432297694,24.0509389900231,4.97027418443022,3.1
Beverages,23.587530800222,15.7021903459216,571.95718167409,360.744586565836,20.722396751774,12.2648241159868,2.8
Snacks,69.9680743103366,24.9599473420666,673.370084411553,2.96410766843908,5.33569299968844,8.00787708767305,1.6
Snacks,28.4025818030543,10.828959281362,413.125454013767,296.22037769923,46.1604417936095,0.237105864204878,3.1
Dairy,15.4341904282374,43.6312942742948,317.702065133803,423.703067464618,40.2505649540862,2.50601792812218,2.4
Snacks,53.3738019132887,4.3554644730717,735.883989604063,178.449943587377,11.5042954210001,6.49983790527177,2.3
Beverages,37.9729702423859,24.3692220836021,868.781391565018,54.1446782414584,12.7990379421499,11.2999994236383,2.2
Beverages,10.4721014668867,34.5708028756576,671.37367530796,210.438624871603,1.60090266597255,17.6294955339254,2.4
Snacks,26.6482776812606,13.0875550067241,536.011080114222,363.552224529253,14.835872578952,15.8222823640288,2.8
Dairy,29.012880087754,31.2120368498759,200.978528501963,53.6506051853363,29.2311004456677,11.0666734484554,3
Dairy,52.7680790398453,41.4692575071187,100.785776974577,103.024280106445,21.0421694193334,1.47740835814935,1.9
Snacks,1.44699582243331,9.51684875475238,473.407200734409,73.77592341435,48.462773185984,5.71812580789957,3.9
Snacks,18.8313752758817,45.8610295912431,96.8820855125502,398.473877787612,2.80400846318354,7.33417295784488,2
Beverages,36.2317410920865,27.6779266331179,590.867900311864,31.4463112262434,29.5715079449505,12.4343437040769,2.7
Snacks,18.819271971699,14.961600215053,413.592731751883,343.293251057217,42.9154720253524,1.29847245959682,3.1
Dairy,43.9903833193299,21.5429137691135,769.329663697871,183.228460376596,24.0370456204861,10.6038710900095,2.3
Snacks,33.7307235492232,15.6095941893194,340.366071994374,377.895621442651,0.148136028019841,18.0292915228941,2.6
Beverages,25.3197178401706,36.2555579966658,613.33356591906,482.191709392019,12.1400749913138,14.1086539139481,2
Beverages,66.4446038809359,39.8150331707566,560.799345667346,57.2726497932412,16.1884487833983,15.9415361312551,1.7
Beverages,44.251164943052,41.6468696159331,54.4768042461291,157.192520533729,48.2997247278731,13.6335129671815,2.8
Beverages,9.09589605875589,49.2884124792871,118.769928351095,405.062713859428,45.588664091935,4.13178224345185,2.6
Beverages,39.2064188210377,39.5642146248342,325.849801861719,133.079193025588,47.4585252553815,2.20967640132037,2.5
Snacks,54.6512297240631,30.0692035344282,888.123326969727,107.56029852302,41.2879228808484,16.5898134600982,2.3
Snacks,49.5942788244958,16.9610149195892,189.66420715479,412.688988934486,17.5823867056952,13.9100887203106,2.5
Snacks,12.0462460506682,27.2297724355375,725.349613937515,493.541182002985,45.29382110481,11.5012311763274,2.8
Snacks,68.0693999328072,2.05340863952027,974.698237844673,278.440295073983,49.0842252968524,3.78565729936492,2.3
Beverages,31.4169552022624,37.2412537764957,801.039175056597,139.02437416667,17.5035656137476,12.0668993062351,2.1
Dairy,11.1317502618183,22.2977772546051,280.798093602692,199.282980800027,13.0277982993224,0.626435704443196,2.8
Snacks,12.6137027889704,1.00116148660938,912.946997392428,85.0651636918045,27.3458146391111,2.37678268787919,3.2
Dairy,6.87644945323564,3.12534707552054,138.451798682971,380.943639445376,9.3576096299465,6.23780299608849,3.4
Snacks,56.2462675904454,19.3733231910878,494.734844777199,386.737008911384,1.63121107031901,8.87476554822329,1.7
Snacks,8.54213460252941,29.1710759509218,893.164812340093,437.560496191247,47.2915585557935,2.41128991644001,2.5
Dairy,8.75876799992229,23.2101974476063,659.202423794026,13.3012817982819,46.287031622071,2.39880367715072,3.3
Beverages,59.5330130332586,30.9602158646077,442.962336491314,280.99067081319,8.13269268810605,14.5178732116727,1.8
Snacks,24.1222859113292,24.0147129395678,328.17222340031,107.127717171592,20.387012346486,11.3943881306697,3
Snacks,2.16005330156507,33.0851922740673,406.344435052432,170.441507746179,41.5518156636343,10.6748396155533,3.3
Snacks,3.63267096628876,10.95630323354,533.494691958822,392.477807643254,33.0500149410427,9.048689902351,3.3
Dairy,9.95193126927269,5.64215935918107,353.091733379167,96.0168261807481,19.7393754585357,19.5308621268913,3.9
Beverages,14.9375343582983,29.821697731283,970.519468978185,319.170875290545,37.208549859141,0.996005657887535,2.3
Dairy,46.5602335966884,24.2344758468154,936.423770412838,327.283095611799,44.8523694105095,3.61254352323155,2
Dairy,11.012839600128,1.34338270224676,877.137894803605,477.04695745115,46.3079165262934,12.9501551480247,3.4
Beverages,8.32120738239504,19.0240942746518,450.738343746521,387.580464264469,18.9424805961095,2.72731307702483,2.8
Dairy,53.5303399033395,5.30627927454978,706.736680868468,401.817573576847,8.67803400364094,11.7876187601835,2.2
Beverages,46.973869870194,26.5678415876348,907.687841684166,265.800374508947,45.6419429096988,11.3552245096216,2.3
Snacks,30.4726955018665,19.7888839830215,857.908013294982,93.3904035811853,4.62777229305141,19.4201036727928,2.5
Beverages,38.4516840036073,30.6575955551509,443.610663319197,212.781682859176,36.0844195614082,17.6677297409804,2.7
Snacks,21.8388814228493,40.2801109385119,156.766746856148,274.74478675591,7.02486574304008,18.9110668753491,2.5
Dairy,33.7750294164753,14.9834341920745,121.848845642822,339.209625856856,19.4693427333846,2.27204738947959,2.7
Dairy,35.4670854287922,48.1051052082514,598.210842964418,303.854555915964,20.5777873272514,17.3629687450838,1.9
Snacks,27.1066089824667,26.7817250293787,660.496538450385,196.988914458622,7.93789575560417,2.58181323456612,2.1
Dairy,63.4600547470514,30.9145399377394,857.350474367173,132.656553497921,46.1340717003306,12.6586435708798,2.1
Beverages,1.12433054867043,34.0336186612869,327.88926932398,84.1154216018416,0.133408400464313,14.40156321356,2.9
Snacks,54.7519884163872,33.3365764928795,209.09696602254,346.922693136133,44.6904271608315,3.21706996298572,2.2
Dairy,8.7067981868927,25.5485371522531,410.05554151929,322.699337156243,44.1914661737743,12.6531875185908,3.3
Snacks,55.828315237604,21.4382145557342,385.896367450661,343.686232878903,15.8481826849001,1.04920985823988,1.8
Beverages,43.1138340973705,2.6890982088689,175.845506316962,186.263726401397,35.2142134939638,5.8653217148566,3.3
Beverages,59.0294663655482,1.10429226505899,688.668519887495,131.203911285373,12.6404455649158,18.4231698786823,2.7
Dairy,6.82600279486282,17.8980597266382,533.257343692907,379.860664340463,37.9386781126969,3.43462325803738,3.1
Beverages,39.1286443869842,16.6830445316846,735.066618309028,386.823697527667,28.0559870893872,1.30539984900655,2.1
Snacks,35.0761516183538,19.3847577419503,385.056564161248,227.80818698342,15.0112727123829,8.87356399310919,2.6
Beverages,49.4335228074351,6.9184100444095,359.417100998817,305.952042383662,20.0117376818827,17.0123641705454,2.8
Snacks,37.4003386325573,36.9084135268422,498.947060391663,186.759832115871,34.4944366119202,1.5334476393658,2.2
Snacks,37.8514196993173,42.8482207388119,883.53697812539,350.973600059903,45.3048724821892,7.11070730460817,1.8
Beverages,30.0717160503245,46.9357317687018,88.2672413972813,417.860798323936,6.53632582836373,17.9954966911865,2.1
Dairy,21.6184096805139,24.6181151759813,814.591176431649,344.116638667825,28.5681984834579,2.36311099888909,2.3
Beverages,33.7585052876535,35.0432849562714,400.538232024869,256.291313423568,12.6864599728559,6.21337011823893,2.1
Snacks,8.29446511378804,42.7775561717936,861.888074499054,229.328979746185,40.068612493773,15.5684122307141,2.6
Snacks,67.3059337288159,20.9145555546743,812.092858394064,321.159825487872,3.51186529347405,10.8642197427761,1.4
Beverages,50.0087534538619,15.4706397435222,381.323185026284,339.905445800665,34.4477895085585,16.6466628126717,2.8
Dairy,66.6726981681493,46.8362277926745,709.182708555535,279.36472176227,8.74730068455149,2.23190786097597,0.8
Dairy,15.8709167630974,25.7838275538537,201.651118934768,312.471137553698,29.8192709201615,18.4110834275945,3.3
Snacks,61.553871412357,24.8626943295439,901.467474555599,48.2943412472661,41.7846293596346,18.6982358903042,2.4
Snacks,56.6152989194477,8.92080482817479,434.266511229314,475.882758071163,37.754033106084,3.10626040293413,2.4
Dairy,47.4006688720372,5.40775072866784,482.84433458744,395.386531866017,37.6471443841819,0.677509288135001,2.6
Beverages,43.7520430259644,42.1053431241756,720.471098485136,186.963934853392,25.8922656093453,19.7968276391114,2.1
Snacks,22.1584765687509,30.7066588093759,829.798224869608,281.406305476815,44.5372795924861,9.64503184604849,2.6
Snacks,57.1487549475522,16.2912292009724,274.525606161799,23.6622650682107,29.4052599120999,11.4415080807086,2.8
Dairy,35.1060823035814,9.58681086951332,678.282632883146,20.6139069995302,45.8758984274785,12.3180946733315,3.4
Beverages,4.96241031238998,27.7748640084816,422.398141694691,125.399167555981,27.3261228916209,15.7933692556101,3.3
Dairy,21.9004212598591,29.1959644630568,400.267777803763,344.850821182312,25.2982781510001,16.2397593809184,2.8
Beverages,65.4707968981729,10.3496800622529,705.524532743622,426.073873900006,11.1176509605157,3.87850448639548,1.6
Beverages,59.5476182423392,42.5702873945737,417.824110448138,279.592939989924,27.2393327015103,4.73273481267053,1.6
Beverages,68.7333988653577,4.21321830779255,378.803075156187,266.066369791176,7.02924156244485,17.5366605789274,2.4
Snacks,43.9595367822869,17.8046542583211,844.09398771993,201.154766895733,43.4845100629773,16.3903520950117,2.7
Dairy,17.3257051198288,34.0192206881261,146.212317639456,80.7989779790106,33.7945944354147,12.3523876310791,3.2
Dairy,11.3970534773805,13.70601819096,692.0979916887,59.1770506632938,49.6817724246471,19.893983182497,3.9
Beverages,13.0840108425923,41.3837597390636,286.289124101093,380.339880610483,4.60487138952616,14.7036788710265,2.3
Snacks,1.38569608430781,36.9933913300202,64.7233297348808,463.751775648288,12.0336374922643,4.31673536260498,2.6
Snacks,27.3477477690157,39.4511422274067,208.426055429057,229.141608193137,43.857930213307,16.9328812866536,3
Dairy,13.399937634968,5.95532679383581,626.328453287074,329.722829357819,19.7627049884459,8.2946527274028,3.1
Snacks,28.8158822319692,7.02735639977715,723.670831911641,457.228825440471,23.3151494990949,0.723053210825784,2.4
Snacks,65.4496102287136,14.3236868872292,70.0048943785041,45.0568164670723,43.0325943693808,6.42842555623341,2.9
Beverages,30.1378146655033,25.9038582598781,84.6041711366341,385.240726559515,26.0911612474976,15.2710246811877,2.9
Snacks,61.4589147889384,37.4008038349701,907.415009100806,308.408442187788,9.67379247071841,19.2041241437295,1.4
Beverages,42.3853336631114,41.8265445380452,119.640527208034,299.318589414931,44.6015057704891,5.52272832606388,2.4
Dairy,17.2992088262974,35.216765797859,899.473050685743,146.270214240785,1.55308282115167,4.9303264881943,1.9
Snacks,24.9098331481448,46.4298440765319,266.757618063361,341.946677388838,44.7698133821722,11.272331711966,2.6
Dairy,5.87436750750006,36.9371754807965,753.016910150302,397.398877410388,2.52601133361673,16.2336779932489,2.2
Dairy,23.3423815517207,15.3133943502307,344.246586498711,56.4290824718486,33.2924682300064,14.9305136432189,3.5
Snacks,47.4278661852474,13.2540642169286,865.814424328725,266.760715490492,3.58396898376673,11.1991780512563,2
Snacks,5.04777650506046,34.8096225150545,715.43212215314,50.6325904937048,35.3106492982533,12.6277936322896,3
Dairy,14.3780985934621,9.64352843448071,431.72278567161,436.287009648822,1.69856606664754,4.84197914652688,2.6
Snacks,26.7008728989318,4.6357405405135,122.487331465376,253.818361328174,42.1228863855394,8.65148530006701,3.7
Beverages,68.7434675911174,26.6111437428097,746.065174677267,403.982844630379,23.2971975464992,5.107312530406,1.4
Beverages,54.9403276071216,41.0820784889478,636.040518166922,184.042818833107,4.6726956334439,17.6883594968928,1.6
Snacks,51.3440722544473,5.06899212349318,52.7661319420993,62.5391134081627,35.3409722505072,2.25109014731032,3.2
Dairy,8.13336695678122,39.5945661897865,58.9488631738231,20.7496521928557,24.4645078751881,13.5948111571274,3.3
Snacks,54.6697125530494,40.5786002175774,818.353324533059,140.754810386188,9.54744294377214,5.20566394330047,1.3
Snacks,54.9688168061211,24.1137000040772,296.429751861761,122.116850182039,0.783618694436289,9.51154819436933,2.1
Dairy,42.077188693703,2.86551550052434,654.326984341662,280.175987009981,20.8999129862769,5.98825560493266,2.6
Dairy,69.325324739886,8.72949256235932,481.503698776985,10.8694190318537,4.28146153642678,6.46490634118943,2.1
Beverages,22.7677734147186,35.3713137580966,870.258513795679,260.285272149587,4.70848491236186,5.20786027222044,1.7
Dairy,65.8890713769296,35.5888972495475,921.113057447364,195.885871006002,13.3664774181338,15.0558584239088,1.4
Beverages,64.0311780469553,44.9177637583833,996.967327044911,288.561134957221,31.5229148621212,7.31431714358094,1.1
Dairy,0.803646182456449,29.1343073277291,195.999929016885,351.208764075182,26.4955304280475,14.5271403542817,3.3
Snacks,31.5081568532368,6.20536838568887,869.815844151702,317.04597253992,3.44936541293403,9.12139860208026,2.3
Beverages,68.3972963136101,6.07074527524861,302.720307892362,492.322184686683,48.4215637946235,10.9449208420057,2.7
Beverages,7.21849536856531,36.0566178678412,611.275081150732,69.1326719384355,44.3584344147296,10.8657495142697,3.1
Beverages,38.3449286068324,9.18923325539506,530.48419217575,214.868504464889,12.9612743572579,19.5170415868718,2.9
Snacks,68.5270254928773,16.4192749808303,67.0887249937683,212.415368321656,6.11692879810706,7.34124911421902,2.1
Snacks,38.8846796874102,24.3606003460957,936.13271591079,208.52660185146,47.1201432378495,4.15368190795195,2.3
Snacks,13.2870712080509,1.23824387880756,124.410702391758,331.899196021334,23.057088894035,18.235838807332,3.9
Snacks,40.7528261064813,12.4409513509966,703.807973437349,244.914030273361,15.5583482385718,3.49678578631147,2.3
Snacks,14.3108401764683,20.394480425364,795.756494397849,258.716279906482,24.5179017582594,16.6884569168869,2.9
Beverages,36.3792984026139,13.9818159246603,805.5234565953,216.177996073382,38.6372072273206,3.00429790933852,2.6
Snacks,5.18295525386436,6.81851637337829,178.719792982403,495.849730509281,8.41926491515272,13.1744866845481,3.3
Beverages,42.3837868450083,36.4006128898099,475.191452982574,463.780674409521,38.3747916754654,3.01081626529072,1.9
Snacks,36.1752957389711,40.6573827583992,837.957426912281,153.862094682185,37.4723393966933,18.4617163847886,2.3
Dairy,51.8112958133024,12.8739488071862,337.545249859817,55.7969623833336,26.967410242044,11.3001656530566,2.9
Beverages,44.149032981115,38.7209747303152,494.36124160593,419.882362019301,43.2921144374791,6.58547678280175,2
Dairy,38.472438797153,19.2776782200657,309.154198064853,498.585125712862,6.60716890849303,2.8064554992719,2
Beverages,48.2845194473685,25.3342895427001,490.373846991058,146.304447019823,29.7739503332837,7.42384472291988,2.4
Dairy,10.0759339500562,42.8000537446576,893.446026463236,178.892462920883,22.4671526250911,14.1004006973762,2.3
Snacks,41.6751762881023,37.4976840901204,482.368019481131,470.816590742602,21.1146056417916,7.69901767857094,1.7
Snacks,12.0477421975944,40.2558425658089,578.116416220604,355.564759001545,12.6280535634763,4.92188272190888,2.1
Snacks,64.7865545496317,6.84225832931784,433.777469137929,147.819165889818,18.6139828404954,11.5481889658763,2.5
Beverages,4.78338733919229,3.48597129168647,487.111324043159,290.523245641958,5.40753780118329,8.35643705674239,3.2
Dairy,30.1262324783555,44.6702364543994,64.4154890941006,472.114789682128,12.5799484882413,3.31612472060585,1.8
Snacks,48.7058234358811,19.3917134785547,319.558234462433,405.906553472889,13.5982553889041,3.07975980554914,2
Dairy,32.0615548167781,14.393983903484,464.752635654733,370.91635686433,36.033393373007,14.1492398044371,3
Dairy,6.44666772630317,36.2348127130912,652.107127193092,368.498155863511,2.42752136044316,19.4934379103251,2.4
Snacks,38.7365311288695,41.8207798289928,477.549334026198,89.0101621461352,32.559615407543,4.66188141724113,2.2
Snacks,44.9142336179148,43.1244810949151,370.926191155486,412.340619613968,11.0704954896595,15.4629720166298,1.7
Dairy,49.2654617693355,15.7998570562614,418.693798576949,138.059316221729,4.0930752958147,1.7521340490093,2.1
Snacks,26.1281870123931,42.6106195600837,280.178662740443,465.183328950765,15.0403080542717,7.63151838104363,2
Snacks,39.4561979720134,2.04669721871727,928.26956863535,182.319995506891,11.2236434714301,10.1337630561651,2.5
Snacks,31.5480532457239,2.48307457298594,545.656064501369,428.830198521128,27.6016187919925,5.37493890579537,2.8
Beverages,47.0439227126577,31.1759597587077,62.738981178517,133.116747258901,17.8688201723981,10.591568330285,2.5
Dairy,40.8489877127373,3.15531845577731,68.4739454985693,257.26346829112,48.2996871204163,17.6522885532771,3.8
Dairy,36.8029353691394,16.2304584255081,974.31355320444,53.4426477445303,48.1774799695425,18.8887592470999,3.1
Beverages,17.4667056786774,33.6377993123462,260.378346804583,330.059451498087,22.185763456012,2.01113908746099,2.5
Dairy,0.141296242376374,16.8633448027113,815.327874373599,418.039637583419,39.754373033013,5.43691867968405,3
Snacks,12.1857172718,8.9799890720048,105.361536482546,359.223640651208,0.663427043043752,19.5826783503545,3.4
Dairy,8.19462289969181,14.0675310926921,925.104599859822,261.629256469329,27.3905792362401,5.40836820804487,2.8
Snacks,31.4359321507663,22.8787666125216,880.696153483345,22.5579393007297,37.164958615349,13.8541470228688,2.8
Beverages,42.8580705533291,23.7692927677741,592.538504312789,466.720503585429,10.8471612703668,5.06907387740729,1.8
Snacks,14.9159506079366,39.1500115673601,58.548724419093,352.744774289317,3.05858775829719,7.12731186642077,2.3
Dairy,65.7339967177031,37.5076614715756,294.920330322171,372.932119182667,7.7959467953228,3.82557975793795,1.3
Dairy,0.467749045672145,22.8408902278068,436.481515028542,397.340287755404,22.0924043586929,17.1260038739429,3.2
Dairy,54.061071061574,42.2833674549386,487.060910910184,373.871712963805,25.3185710378131,17.6529752763901,1.8
Beverages,43.764333867131,5.71185692956979,332.794820634253,220.558082049167,19.0442561054384,5.93825015830863,2.8
Beverages,26.1488360733377,12.7676675114451,81.3004748332535,366.810914643973,21.998688352119,16.4717964834126,3.3
Dairy,3.53422610886855,41.3988231751126,610.621035630215,312.513393905165,23.5117479804641,7.16483300073968,2.4
Snacks,43.9240600248996,18.8997019313077,547.946934310018,427.008166834393,38.4718330800548,1.98038845790317,2.3
Beverages,26.9929459005954,49.0590779396921,318.850603657624,401.229907668685,5.26209490388262,15.1615279458415,1.9
Dairy,65.5386997589254,23.3126640763918,86.0771691911262,20.6871912336299,38.4475233579698,11.9289249779769,2.8
Dairy,37.9393052422836,39.5967811481882,994.864477860843,189.443545166303,34.4313651147499,5.48764887341501,1.8
Beverages,65.7756057905456,20.1153520691186,507.886877485086,17.3580760919473,37.0830404738159,5.05999481023694,2.4
Beverages,15.4338585431313,21.2476759531215,768.204029685373,51.037462383049,36.7234192937661,19.5124674096464,3.4
Beverages,50.8008137254872,19.1441573642092,479.698333298769,300.705361001806,23.5295907900892,17.2500208178618,2.5
Snacks,43.2074314594108,35.9537810255406,91.0117763197944,436.910910581127,10.570009228045,16.1959665874753,2.1
Snacks,51.7585760881918,27.3758942029997,344.120707831225,59.9123793546336,26.8314452150902,2.56035417283331,2.3
Dairy,15.0267504780776,47.1889055684185,354.104633955606,225.544643733416,47.899102680455,15.1037454849652,2.9
Beverages,46.5496161366442,12.5445158267052,846.435258846565,455.439452403222,29.4262840696682,4.29080442406573,2.1
Snacks,34.8628275139808,5.02813660417222,671.518479099881,407.150491835794,0.552357260638881,19.5477788641648,2.6
Beverages,51.9977482434421,19.6630742549608,311.658408457499,259.833948232965,2.98554524381953,1.04178375924515,1.9
Dairy,22.8931250906272,30.8356353823388,969.352956926132,385.785719664415,49.6431716801776,7.04276967120487,2.4
Snacks,62.3039917825677,43.0399468457748,355.464740777978,261.346887022269,3.59731796197202,8.57295681557431,1.3
Snacks,5.90109202279453,17.3098443340164,998.322324537284,79.0461686414244,2.30225800224493,16.4840582312451,2.8
Snacks,56.5032523153832,32.6893375562231,996.35550851175,62.3680566108396,17.6512134679328,15.3244563600809,1.8
Dairy,60.2923738070564,17.509934051161,231.649991859405,94.1841160335349,48.4658601634668,7.49984289893179,2.9
Beverages,57.2076617956775,30.8609791497229,347.10406037898,175.46104748284,15.9337576866433,11.3112058691608,2
Snacks,35.8908475983243,44.2403973515325,511.741988560422,465.264633837009,20.4942065437635,16.7119032721546,1.9
Dairy,30.6869486021533,11.5678821129705,680.895637590496,399.839206826801,31.7038530604283,0.363991843021054,2.5
Beverages,69.7383600567414,20.212082105352,551.645076553609,216.400780613159,1.20559196631989,16.0435619904894,1.8
Dairy,16.0420365849913,49.6632598214873,970.969395675644,246.538354893787,44.8881788759594,18.9379205068408,2.4
Beverages,38.2813176113231,43.427851412473,737.789706023907,132.804728833207,25.9721508777216,0.641290429683423,1.7
Dairy,46.9472867767628,28.2319928948101,251.442606913826,352.176478236065,23.3405453002029,0.911619741563652,2
Beverages,49.0607345103002,25.8313795927138,149.842672702956,401.382835731019,43.0363331103315,6.8902801113204,2.5
Snacks,14.2817266017005,14.2300191152341,703.981226173889,119.452347833788,47.6538294679011,1.75539127535349,3.3
Beverages,45.7795864637861,25.8604713846765,200.529818171725,20.9108118932327,21.1712615823417,9.58552160587777,2.7
Dairy,57.2858696536936,42.4090749139974,798.292998318966,311.944471581485,8.62205396466154,14.5742137017956,1.2
Dairy,3.50130037747786,34.258725663889,345.48483389732,281.256059567658,40.7854635001036,11.3379847006364,3.2
Beverages,63.8064905327722,14.5022014088993,360.548599902826,201.065577514438,20.1630210611244,3.92863818145481,2.2
Snacks,2.06528386016442,10.0731960526766,60.2584727700364,321.946970886605,46.7772769755883,13.0962260006072,4.1
Snacks,24.9179722741876,13.2604268498415,715.960703740289,275.306648992572,47.4949491915491,13.6970895835783,3.2
Beverages,1.10692373630734,8.48796006964133,157.606265411452,125.290788297096,5.74145158606847,18.6489191137003,3.8
Beverages,5.40016179777073,4.7820348011858,784.236548590342,198.864487811361,47.8276983666426,2.93593794754098,3.5
Dairy,63.7817799626055,20.9568087221028,517.274430821346,214.056784873621,18.413516272256,13.8467232981945,2.1
Snacks,24.8402581522303,5.66498021991339,795.065824206841,440.123997237782,32.3126258828595,18.228544377063,3.1
Beverages,29.7340071297537,8.59562788635522,604.730212237854,480.45207706448,1.7375040867023,10.0312830664127,2.3
Snacks,15.0741066967787,27.3662342169743,128.311608418041,446.500681198249,44.4442137041916,7.23599359726113,3.1
Beverages,41.7967039130704,8.22996368497874,777.369719869924,359.58901202599,32.0798664672432,3.41498988442317,2.4
Beverages,41.6362250274453,3.19398837154514,116.309510650012,292.496366802911,32.177723347821,17.3357377297952,3.5
Snacks,26.0540274277653,15.8694425013943,504.766634540866,344.630817732978,45.1088079988742,7.88492749681189,3
Beverages,23.3124410263779,11.0159549310984,213.731753437715,469.554610366345,25.4173587453672,18.4976488653538,3.3
Beverages,61.9475015726411,25.7652593997188,764.718419078991,124.999367611916,20.5258320181275,16.9551659626155,2
Dairy,26.8298967749541,5.11835422916047,916.01166641582,267.560253836702,43.3064376146158,7.53279703594392,3
Beverages,34.5450694508086,37.5885393841489,576.419855190361,344.804009500204,37.1210255935699,11.4782861789253,2.3
Beverages,19.8313333697451,45.3116759717569,550.789929584222,339.623500662137,47.4487832482451,0.543480725878429,2.2
Beverages,55.0738652349989,37.1717586978097,775.765036509337,126.139479788418,47.0060946655266,5.26442805734269,2
Dairy,27.8213709829364,26.6413518700697,54.8248723269409,293.365763694876,19.116308228012,14.205456971385,2.9
Snacks,35.9527732581027,43.0333910894443,921.870710503403,397.956571210078,22.3493145070709,13.5582189169253,1.6
Dairy,17.7350019041763,34.7459189890754,237.576376236575,237.539490025122,12.7992476895389,7.06738919083502,2.5
Dairy,69.1361714638876,0.527556122509493,984.912939634925,396.649038349368,33.0323944569284,16.1721606381891,2.3
Snacks,20.4047018646606,19.7045076387252,749.441250562439,179.941298877277,18.2270985044443,4.71672103799742,2.5
Dairy,53.9519771633886,42.54759497034,785.538590315638,469.380063581879,39.3050323303836,9.22541066304543,1.5
Snacks,29.9246955249731,17.2929428987635,673.392831354926,266.964220249551,6.07753803654553,9.45061270621802,2.3
Dairy,14.4352183558898,1.76075867627618,498.080023645902,297.973975396307,5.82014255828729,6.81633537740034,3
Snacks,55.9803134775403,37.3089819276136,593.046308693107,15.6807844022942,10.2227690709698,19.0933220225033,2
Beverages,23.352475232033,40.1019135141434,94.0827417143694,85.1345685642971,4.21460942187068,13.933680670302,2.6
Dairy,60.5635343178468,8.02968475216543,642.761533960414,316.466940235522,31.0015803839117,10.783986706546,2.4
Dairy,64.0680029442476,26.8670248421591,644.793196887694,209.935185891136,7.36763830083693,10.210301867773,1.6
Dairy,60.1876684773893,9.59777194978629,896.640757531719,254.081895229087,7.99814587338271,3.18592184942193,1.7
Dairy,2.4505540364764,35.9617209522073,530.373539558708,31.4857043668502,0.7114111864583,7.44373794136197,2.6
Beverages,55.1161341503574,13.5775227588743,123.287155381758,417.067619205192,39.1045007311805,13.4554662945821,2.8
Dairy,28.7937626549401,15.8107561281665,340.886124457977,392.252801148109,40.6148027711741,18.4914043937347,3.3
Beverages,61.1606044127558,42.2485426820051,672.847941508602,92.6769878609248,8.10112081822199,16.3292811878368,1.5
Beverages,44.6567983879317,23.8161176103452,277.295919613891,317.16467862869,36.9762217133612,6.00779607919942,2.5
Beverages,58.3550193900771,33.4877225609124,316.501430762631,409.157605827136,21.677256157868,8.67913251379867,1.8
Beverages,34.9602238906785,20.1186525361234,829.445565542811,320.4270682078,11.9797441482696,1.65835041425589,1.9
Snacks,37.4517853219253,14.9003428596878,605.103745174574,155.199047647922,31.0692304036914,2.04344646071162,2.6
Snacks,10.1071342493567,31.2739030212331,533.101060184894,328.055575239084,8.92420371735424,9.4046077399743,2.4
